Image,Latitude,Longitude,Date
02187,-37.684721463416665,144.916539538,2017-02-22
02188,-37.68086015561111,144.89841873591666,2017-02-22
02189,-37.688890437249995,144.95258068813888,2017-02-22
02190,-37.680806573666665,144.89954735580554,2017-02-22
02191,-37.68902116422222,144.9537001811111,2017-02-22
02192,-37.68110138205555,144.90472729694446,2017-02-22
02193,-37.681183214777775,144.90584767875,2017-02-22
02194,-37.68571994661111,144.92377683230555,2017-02-22
02195,-37.68585778116666,144.92489652358333,2017-02-22
02196,-37.6808611145,144.8919864533611,2017-02-22
02197,-37.681152564416664,144.8840011242222,2017-02-22
02198,-37.68080657452778,144.89085370558334,2017-02-22
02199,-37.685136397166666,144.91930938405554,2017-02-22
02200,-37.68529496838889,144.92042411405555,2017-02-22
02201,-37.68936798883333,144.9569381093611,2017-02-22
02202,-37.68865339047222,144.94998948036113,2017-02-22
02203,-37.680999512,144.89446731577777,2017-02-22
02204,-37.68945238477777,144.95806677452777,2017-02-22
02205,-37.68856242386111,144.9488619958611,2017-02-22
02206,-37.680968248166664,144.89333907155554,2017-02-22
02207,-37.68600387113889,144.92624505172222,2017-02-22
02208,-37.68614910597222,144.92736075244443,2017-02-22
02209,-37.687855573777775,144.9417916395,2017-02-22
02210,-37.687980010749996,144.94291031558333,2017-02-22
02211,-37.680964158694444,144.90269971075,2017-02-22
02212,-37.68108300727778,144.90382317222222,2017-02-22
02213,-37.68055217869444,144.88757829325,2017-02-22
02214,-37.680558626166665,144.8864519518889,2017-02-22
02215,-37.680682306138884,144.88579636552777,2017-02-22
02216,-37.688070873138884,144.94380748447222,2017-02-22
02217,-37.68104671286111,144.8847717246111,2017-02-22
02218,-37.688186589055555,144.94492747594444,2017-02-22
02219,-37.687573852777774,144.93909864719444,2017-02-22
02220,-37.68766404438889,144.94023063933335,2017-02-22
02221,-37.681989112194444,144.91126047494444,2017-02-22
02222,-37.68239584858333,144.91226672391667,2017-02-22
02223,-37.684740132749994,144.91664952855555,2017-02-22
02224,-37.68085386011111,144.90191831827778,2017-02-22
02225,-37.68490437383333,144.9177560958333,2017-02-22
02226,-37.68077523108333,144.90079029658335,2017-02-22
02227,-37.68645122633333,144.92970529877778,2017-02-22
02228,-37.686757873666664,144.9321637673889,2017-02-22
02229,-37.68631645119444,144.92858582527776,2017-02-22
02230,-37.68689495616666,144.9332813106111,2017-02-22
02231,-37.688717842611105,144.95077930572222,2017-02-22
02232,-37.68882456208333,144.95190580594442,2017-02-22
02233,-37.68168520669444,144.90937939125,2017-02-22
02234,-37.68184644741667,144.91048839033334,2017-02-22
02235,-37.68846548672222,144.94784986177777,2017-02-22
02236,-37.689430278888885,144.95772861394443,2017-02-22
02237,-37.688572898111104,144.94897460955556,2017-02-22
02238,-37.68711238247222,144.93507065202778,2017-02-22
02239,-37.68724538208333,144.9361891031389,2017-02-22
02240,-37.68436239933333,144.91514762533333,2017-02-22
02241,-37.68465738744444,144.91621120877778,2017-02-22
02242,-37.6808489575,144.8987574317222,2017-02-22
02243,-37.68088841686111,144.89762855855554,2017-02-22
02244,-37.683164425444446,144.91322099866667,2017-02-22
02245,-37.68384204286111,144.91396894422223,2017-02-22
02246,-37.686546714611104,144.93048819999998,2017-02-22
02247,-37.68668816938889,144.93160510963887,2017-02-22
02248,-37.68735469647222,144.93708335905555,2017-02-22
02249,-37.68748868355555,144.93820099397223,2017-02-22
02250,-37.68826397761111,144.94582769563888,2017-02-22
02251,-37.68084461447222,144.89164606347222,2017-02-22
02252,-37.68838142933333,144.94695044383334,2017-02-22
02253,-37.68092331458333,144.89277590158332,2017-02-22
02254,-37.68502115261111,144.91853178691665,2017-02-22
02255,-37.68079082763889,144.89977291183334,2017-02-22
02256,-37.68485500522222,144.91742394244443,2017-02-22
02257,-37.680779571138885,144.9009031055278,2017-02-22
02258,-37.68621082058333,144.92780542097222,2017-02-22
02259,-37.68701900572222,144.93428747369444,2017-02-22
02260,-37.68635953030555,144.92892089138888,2017-02-22
02261,-37.686881614166666,144.933169492,2017-02-22
02262,-37.68926857511111,144.95536389319443,2017-02-22
02263,-37.68091250761111,144.8969503808611,2017-02-22
02264,-37.68936399255555,144.95648429138888,2017-02-22
02265,-37.68095016486111,144.8958201164722,2017-02-22
02266,-37.6807715935,144.89040239641665,2017-02-22
02267,-37.680687338944445,144.88927248383334,2017-02-22
02268,-37.68541538283333,144.92131662144445,2017-02-22
02269,-37.68555444683333,144.92243580469443,2017-02-22
02270,-37.68128486469444,144.90673647886112,2017-02-22
02271,-37.68145385158333,144.90783841297224,2017-02-22
02272,-37.68611746358333,144.9271383349722,2017-02-22
02273,-37.685990797277775,144.92601998838887,2017-02-22
02274,-37.68094968222222,144.89311409208332,2017-02-22
02275,-37.68938675711111,144.9571628984722,2017-02-22
02276,-37.681005401,144.89424121163887,2017-02-22
02277,-37.680592160555555,144.88623119233333,2017-02-22
02278,-37.680536588416665,144.88735332105554,2017-02-22
02279,-37.68106244888889,144.90359850172223,2017-02-22
02280,-37.680934314805555,144.9024762853889,2017-02-22
02281,-37.68795740947222,144.94268608261112,2017-02-22
02282,-37.687826594166665,144.94156880841666,2017-02-22
02283,-37.6812057285,144.90607055291667,2017-02-22
02284,-37.68110691575,144.90495311961112,2017-02-22
02285,-37.68898831302777,144.9534778506111,2017-02-22
02286,-37.68886849541666,144.95235577730554,2017-02-22
02287,-37.68532591941666,144.920647178,2017-02-22
02288,-37.685167699944444,144.91953243483331,2017-02-22
02289,-37.680822047583334,144.89107899058334,2017-02-22
02290,-37.688346387611105,144.94661326969444,2017-02-22
02291,-37.680878867333334,144.89221170591665,2017-02-22
02292,-37.688455545555556,144.9477371383889,2017-02-22
02293,-37.68588595733333,144.92512024594444,2017-02-22
02294,-37.68574834552778,144.9240003521111,2017-02-22
02295,-37.684937715194444,144.9179776968611,2017-02-22
02296,-37.68477290055555,144.9168707371111,2017-02-22
02297,-37.68880300027777,144.951680606,2017-02-22
02298,-37.68869885147222,144.95055368244442,2017-02-22
02299,-37.68692059813888,144.93350519408332,2017-02-22
02300,-37.68678558525,144.9323871912222,2017-02-22
02301,-37.68548567244444,144.9218765033611,2017-02-22
02302,-37.68763956969444,144.94000503486112,2017-02-22
02303,-37.685622126805555,144.92299518958333,2017-02-22
02304,-37.687556288888885,144.93887368847223,2017-02-22
02305,-37.68109571238889,144.88455659272222,2017-02-22
02306,-37.688207878638885,144.94515191466667,2017-02-22
02307,-37.68075239058333,144.8855887345,2017-02-22
02308,-37.68809363572222,144.9440313328889,2017-02-22
02309,-37.68229570622222,144.9120784546389,2017-02-22
02310,-37.681402066416666,144.90750744894444,2017-02-22
02311,-37.681940594194444,144.91104244341668,2017-02-22
02312,-37.68157405555555,144.90860884747224,2017-02-22
02313,-37.686716297472216,144.93182825658332,2017-02-22
02314,-37.68657382452778,144.9307120137222,2017-02-22
02315,-37.68395202302777,144.91414658761113,2017-02-22
02316,-37.683312062,144.91335283594444,2017-02-22
02317,-37.688974273722216,144.95336615163887,2017-02-22
02318,-37.68087970994444,144.89785432124998,2017-02-22
02319,-37.689143550805554,144.9544750986111,2017-02-22
02320,-37.680841285027775,144.89898341677778,2017-02-22
02321,-37.68835763275,144.94672552119445,2017-02-22
02322,-37.68824291011111,144.94560242741667,2017-02-22
02323,-37.68751300197222,144.93842494797224,2017-02-22
02324,-37.687382842861105,144.93730672636113,2017-02-22
02325,-37.68721805938888,144.93596543436112,2017-02-22
02326,-37.68708516258333,144.93484721625,2017-02-22
02327,-37.68097974255555,144.895031034,2017-02-22
02328,-37.688593302305556,144.94919963422223,2017-02-22
02329,-37.68100277922222,144.89390267844445,2017-02-22
02330,-37.688485960166666,144.94807501636112,2017-02-22
02331,-37.68181469747222,144.91026605472223,2017-02-22
02332,-37.68165385738889,144.90915841980555,2017-02-22
02333,-37.68061469352777,144.88836844991667,2017-02-22
02334,-37.68053014222222,144.8872404254722,2017-02-22
02335,-37.684609607166664,144.91599374125002,2017-02-22
02336,-37.68429234194444,144.91493947341667,2017-02-22
02337,-37.68552804361111,144.92221192819443,2017-02-22
02338,-37.687628572138884,144.93989198900002,2017-02-22
02339,-37.68538849388889,144.92109307516665,2017-02-22
02340,-37.68775256358333,144.94101207733334,2017-02-22
02341,-37.68066824011111,144.8890469924722,2017-02-22
02342,-37.680754526277774,144.89017672980555,2017-02-22
02343,-37.68216139897222,144.9117838608889,2017-02-22
02344,-37.68141907911111,144.90761773447224,2017-02-22
02345,-37.68268533947222,144.91270122022223,2017-02-22
02346,-37.68125682172222,144.9065148343611,2017-02-22
02347,-37.680789520388885,144.90112900775,2017-02-22
02348,-37.68077697588889,144.8999985834722,2017-02-22
02349,-37.68935959247222,144.9562598537222,2017-02-22
02350,-37.68094231711111,144.89604601869445,2017-02-22
02351,-37.68924416577777,144.95513985191664,2017-02-22
02352,-37.680905648583334,144.89717640552777,2017-02-22
02353,-37.68638610533333,144.92914497052777,2017-02-22
02354,-37.686243589,144.92802761016665,2017-02-22
02355,-37.68825286394444,144.94571514025,2017-02-22
02356,-37.68836927219444,144.94683807441666,2017-02-22
02357,-37.68739673761111,144.9374183938889,2017-02-22
02358,-37.68752459147222,144.9385369995,2017-02-22
02359,-37.68656015725,144.93060011449998,2017-02-22
02360,-37.68670237791666,144.93171666505555,2017-02-22
02361,-37.68084526022222,144.89887048044443,2017-02-22
02362,-37.68912493236111,144.9543647392222,2017-02-22
02363,-37.6808840725,144.89774152858334,2017-02-22
02364,-37.68896142780555,144.95325407133333,2017-02-22
02365,-37.683238002749995,144.91328742355557,2017-02-22
02366,-37.683898292555554,144.91405646872224,2017-02-22
02367,-37.68425627219444,144.9148360575,2017-02-22
02368,-37.68458378105555,144.91588599836112,2017-02-22
02369,-37.68052578416666,144.88712733508333,2017-02-22
02370,-37.680605813,144.88825536555555,2017-02-22
02371,-37.68709875197222,144.93495895625,2017-02-22
02372,-37.68723138786111,144.93607732044444,2017-02-22
02373,-37.681669518583334,144.90926884211112,2017-02-22
02374,-37.68183067305555,144.91037715366667,2017-02-22
02375,-37.688496584666666,144.94818741491667,2017-02-22
02376,-37.68100611213889,144.89401540944445,2017-02-22
02377,-37.68860280813889,144.94931231819444,2017-02-22
02378,-37.68097577808333,144.89514390252776,2017-02-22
02379,-37.68127010511111,144.90662579619445,2017-02-22
02380,-37.682748624944445,144.9127825555,2017-02-22
02381,-37.68143646066667,144.9077279543889,2017-02-22
02382,-37.68220390041667,144.9118837443889,2017-02-22
02383,-37.687740035666664,144.94090029127779,2017-02-22
02384,-37.68537324774999,144.92098176316665,2017-02-22
02385,-37.68761822744444,144.9397788920278,2017-02-22
02386,-37.685514510249995,144.92210015394443,2017-02-22
02387,-37.680745908,144.89006395755555,2017-02-22
02388,-37.680658347249995,144.88893421308333,2017-02-22
02389,-37.680909075694444,144.89706346219444,2017-02-22
02390,-37.68923059916666,144.9550281466111,2017-02-22
02391,-37.68094597786111,144.89593302377776,2017-02-22
02392,-37.68934931241667,144.95614784738888,2017-02-22
02393,-37.686227169666665,144.9279165098889,2017-02-22
02394,-37.68637304908333,144.92903276933333,2017-02-22
02395,-37.68077128563888,144.9001114907778,2017-02-22
02396,-37.68079614027778,144.90124194997222,2017-02-22
02397,-37.68094979625,144.90258779158333,2017-02-22
02398,-37.68107348175,144.90371081083333,2017-02-22
02399,-37.680544086805554,144.88746591752778,2017-02-22
02400,-37.680574225166666,144.88634117975,2017-02-22
02401,-37.68784112083333,144.94168019705555,2017-02-22
02402,-37.68796880647222,144.94279818541668,2017-02-22
02403,-37.68597705213889,144.9259084162222,2017-02-22
02404,-37.686102805527774,144.92702673533333,2017-02-22
