Image,Write Pixel,Black Pixel
AdpG_00167-3,0.03844735276621059,0.9615526472337894
AdpG_00168-1,0.21876859012492564,0.7812314098750743
AdpG_00168-2,0.0898810232004759,0.9101189767995241
AdpG_00168-3,0.23112433075550268,0.7688756692444974
AdpG_00169-1,0.11976799524092802,0.8802320047590719
AdpG_00169-2,0.180261748958953,0.819738251041047
AdpG_00169-3,0.10643664485425341,0.8935633551457466
AdpG_00170-1,0.11328970850684117,0.8867102914931588
AdpG_00170-2,0.20199286139202854,0.7980071386079715
AdpG_00170-3,0.2549970255800119,0.7450029744199881
AdpG_00171-1,0.04429506246281975,0.9557049375371802
AdpG_00171-2,0.03261748958953004,0.96738251041047
AdpG_00171-3,0.04604997025580012,0.9539500297441998
AdpG_00172-1,0.14584176085663295,0.8541582391433671
AdpG_00172-2,0.11622248661511006,0.88377751338489
AdpG_00172-3,0.09926234384295063,0.9007376561570494
AdpG_00173-1,0.0348661511005354,0.9651338488994646
AdpG_00173-2,0.041029149315883404,0.9589708506841166
AdpG_00173-3,0.06048780487804878,0.9395121951219512
AdpG_00174-1,0.11726353361094587,0.8827364663890541
AdpG_00174-2,0.1114098750743605,0.8885901249256395
AdpG_00174-3,0.08368233194527067,0.9163176680547294
AdpG_00175-1,0.07200475907198096,0.927995240928019
AdpG_00175-2,0.17694229625223082,0.8230577037477692
AdpG_00175-3,0.13564544913741822,0.8643545508625818
AdpG_00176-1,0.09568114217727543,0.9043188578227246
AdpG_00176-2,0.0003866745984533016,0.9996133254015467
AdpG_00176-3,0.024057108863771565,0.9759428911362285
AdpG_00177-1,0.043325401546698394,0.9566745984533016
AdpG_00177-2,0.04778703152885187,0.9522129684711481
AdpG_00177-3,0.068720999405116,0.931279000594884
AdpG_00178-1,0.017537180249851278,0.9824628197501487
AdpG_00178-2,0.01455086258179655,0.9854491374182035
AdpG_00178-3,0.016930398572278405,0.9830696014277216
AdpG_00179-1,0.027507436049970257,0.9724925639500297
AdpG_00179-2,0.02568114217727543,0.9743188578227245
AdpG_00179-3,0.03399762046400952,0.9660023795359904
AdpG_00180-1,0.026710291493158834,0.9732897085068412
AdpG_00180-2,0.03180249851279,0.96819750148721
AdpG_00180-3,0.028227245687091018,0.971772754312909
AdpG_00181-1,0.03337299226650803,0.966627007733492
AdpG_00181-2,0.025086258179654968,0.9749137418203451
AdpG_00181-3,0.01819155264723379,0.9818084473527662
AdpG_00182-1,0.03665675193337299,0.963343248066627
AdpG_00182-2,0.03612730517549078,0.9638726948245092
AdpG_00182-3,0.036377156454491376,0.9636228435455086
AdpG_00183-1,0.003932183224271267,0.9960678167757288
AdpG_00183-2,0.0511600237953599,0.9488399762046401
AdpG_00183-3,0.010220107079119571,0.9897798929208804
AdpG_00184-1,0.014889946460440215,0.9851100535395598
AdpG_00184-2,0.006995835812016657,0.9930041641879833
AdpG_00184-3,0.05963117192147531,0.9403688280785247
AdpG_00185-1,0.125377751338489,0.874622248661511
AdpG_00185-2,0.054187983343248064,0.945812016656752
AdpG_00185-3,0.08683521713265913,0.9131647828673408
AdpG_00186-1,0.06854848304580607,0.9314515169541939
AdpG_00186-2,0.252558001189768,0.747441998810232
AdpG_00186-3,0.21124330755502677,0.7887566924449733
AdpG_00187-1,0.021279000594884,0.978720999405116
AdpG_00187-2,0.009066032123735872,0.9909339678762641
AdpG_00187-3,0.009827483640690065,0.9901725163593099
AdpG_00188-1,0.02919095776323617,0.9708090422367638
AdpG_00188-2,0.02229625223081499,0.977703747769185
AdpG_00188-3,0.002694824509220702,0.9973051754907793
AdpG_00189-1,0.04545508625817966,0.9545449137418204
AdpG_00189-2,0.03202260559190958,0.9679773944080904
AdpG_00189-3,0.03327186198691255,0.9667281380130874
AdpG_00190-1,0.08850089232599644,0.9114991076740036
AdpG_00190-2,0.01543723973825104,0.9845627602617489
AdpG_00190-3,0.006097560975609756,0.9939024390243902
AdpG_00191-1,0.08630577037477692,0.9136942296252231
AdpG_00191-2,0.07753123140987507,0.9224687685901249
AdpG_00191-3,0.05183819155264723,0.9481618084473528
AdpG_00192-1,0.1421534800713861,0.8578465199286139
AdpG_00192-2,0.13513979773944082,0.8648602022605592
AdpG_00192-3,0.1434681737061273,0.8565318262938727
AdpG_00193-1,0.19919095776323617,0.8008090422367639
AdpG_00193-2,0.019173111243307554,0.9808268887566924
AdpG_00193-3,0.12082093991671625,0.8791790600832837
AdpG_00194-1,0.03867935752528257,0.9613206424747174
AdpG_00194-2,0.1263890541344438,0.8736109458655562
AdpG_00194-3,0.05925044616299822,0.9407495538370018
AdpG_00195-1,0.13568114217727542,0.8643188578227246
AdpG_00195-2,0.1376918500892326,0.8623081499107674
AdpG_00195-3,0.19875074360499703,0.801249256395003
AdpG_00196-1,0.06541939321832242,0.9345806067816775
AdpG_00196-2,0.14557406305770373,0.8544259369422963
AdpG_00196-3,0.007013682331945271,0.9929863176680547
AdpG_00197-1,0.0229446757882213,0.9770553242117787
AdpG_00197-2,0.09387269482450922,0.9061273051754908
AdpG_00197-3,0.045877453896490186,0.9541225461035098
AdpG_00198-1,0.028304580606781676,0.9716954193932184
AdpG_00198-2,0.04057108863771564,0.9594289113622844
AdpG_00198-3,0.028322427126710292,0.9716775728732897
AdpG_00199-1,0.24415229030339083,0.7558477096966092
AdpG_00199-2,0.29171326591314695,0.708286734086853
AdpG_00199-3,0.2557168352171327,0.7442831647828674
AdpG_00200-1,0.10181439619274242,0.8981856038072575
AdpG_00200-2,0.10720999405116002,0.89279000594884
AdpG_00200-3,0.03757882212968471,0.9624211778703153
AdpG_00201-1,0.010660321237358715,0.9893396787626413
AdpG_00201-2,0.015823914336704343,0.9841760856632956
AdpG_00201-3,0.016864961332540156,0.9831350386674599
AdpG_00202-1,0.007001784651992861,0.9929982153480071
AdpG_00202-2,0.03324211778703153,0.9667578822129684
AdpG_00202-3,0.0285901249256395,0.9714098750743605
AdpG_00203-1,0.026067816775728732,0.9739321832242712
AdpG_00203-2,0.10827483640690065,0.8917251635930994
AdpG_00203-3,0.07787031528851873,0.9221296847114813
AdpG_00204-1,0.03830458060678168,0.9616954193932183
AdpG_00204-2,0.06754907792980369,0.9324509220701963
AdpG_00204-3,0.07892325996430696,0.9210767400356931
AdpG_00205-1,0.17477096966091613,0.8252290303390839
AdpG_00205-2,0.02116597263533611,0.9788340273646639
AdpG_00205-3,0.02028554431885782,0.9797144556811421
AdpG_00206-1,0.14851279000594883,0.8514872099940511
AdpG_00206-2,0.1120582986317668,0.8879417013682331
AdpG_00206-3,0.07073170731707316,0.9292682926829269
AdpG_00207-1,0.10440214158239143,0.8955978584176085
AdpG_00207-2,0.02297441998810232,0.9770255800118977
AdpG_00207-3,0.010993456276026175,0.9890065437239738
AdpG_00208-1,0.005252825698988697,0.9947471743010113
AdpG_00208-2,0.01058893515764426,0.9894110648423557
AdpG_00208-3,0.003039857227840571,0.9969601427721594
AdpG_00209-1,0.030672218917311124,0.9693277810826889
AdpG_00209-2,0.03928019036287924,0.9607198096371208
AdpG_00209-3,0.04343842950624628,0.9565615704937537
AdpG_00210-1,0.036460440214158236,0.9635395597858417
AdpG_00210-2,0.057775133848899464,0.9422248661511006
AdpG_00210-3,0.0517965496728138,0.9482034503271862
AdpG_00211-1,0.03682331945270672,0.9631766805472933
AdpG_00211-2,0.030261748958953005,0.969738251041047
AdpG_00211-3,0.022552052349791792,0.9774479476502083
AdpG_00212-1,0.024985127900059488,0.9750148720999405
AdpG_00212-2,0.04279595478881618,0.9572040452111839
AdpG_00212-3,0.021070791195716834,0.9789292088042831
AdpG_00213-1,0.012189173111243307,0.9878108268887567
AdpG_00213-2,0.012825698988697204,0.9871743010113028
AdpG_00213-3,0.014782867340868531,0.9852171326591315
AdpG_00214-1,0.014187983343248067,0.9858120166567519
AdpG_00214-2,0.004247471743010113,0.9957525282569899
AdpG_00214-3,0.010469958358120167,0.9895300416418799
AdpG_00215-1,0.035639500297442,0.964360499702558
AdpG_00215-2,0.037560975609756096,0.9624390243902439
AdpG_00215-3,0.07126710291493159,0.9287328970850685
AdpG_00216-1,0.003735871505056514,0.9962641284949435
AdpG_00216-2,0.04574063057703748,0.9542593694229625
AdpG_00216-3,0.1014158239143367,0.8985841760856633
AdpG_00217-1,0.009696609161213563,0.9903033908387865
AdpG_00217-2,0.006502082093991671,0.9934979179060083
AdpG_00217-3,0.009702558001189769,0.9902974419988102
AdpG_00218-1,0.16706127305175492,0.8329387269482451
AdpG_00218-2,0.14480666270077336,0.8551933372992266
AdpG_00218-3,0.13187388459250446,0.8681261154074955
AdpG_00219-1,0.020868530636525877,0.9791314693634742
AdpG_00219-2,0.021005353955978585,0.9789946460440214
AdpG_00219-3,0.029458655562165377,0.9705413444378346
AdpG_00220-1,0.04895895300416419,0.9510410469958358
AdpG_00220-2,0.04273051754907793,0.957269482450922
AdpG_00220-3,0.025223081499107673,0.9747769185008923
AdpG_00221-1,0.2547531231409875,0.7452468768590125
AdpG_00221-2,0.23309339678762642,0.7669066032123736
AdpG_00221-3,0.20073170731707318,0.7992682926829269
AdpG_00222-1,0.04045211183819155,0.9595478881618085
AdpG_00222-2,0.03983343248066627,0.9601665675193337
AdpG_00222-3,0.026811421772754314,0.9731885782272457
AdpG_00223-1,0.05725163593099346,0.9427483640690065
AdpG_00223-2,0.03604402141582391,0.963955978584176
AdpG_00223-3,0.060600832837596666,0.9393991671624033
AdpG_00224-1,0.02925639500297442,0.9707436049970256
AdpG_00224-2,0.027043426531826294,0.9729565734681737
AdpG_00224-3,0.034110648423557405,0.9658893515764426
AdpG_00225-1,0.029720404521118383,0.9702795954788817
AdpG_00225-2,0.25126115407495536,0.7487388459250446
AdpG_00225-3,0.03776918500892326,0.9622308149910768
AdpG_00226-1,0.0369244497323022,0.9630755502676978
AdpG_00226-2,0.042659131469363475,0.9573408685306365
AdpG_00226-3,0.03493158834027365,0.9650684116597263
AdpG_00227-1,0.1515288518738846,0.8484711481261153
AdpG_00227-2,0.17020820939916717,0.8297917906008329
AdpG_00227-3,0.08630577037477692,0.9136942296252231
AdpG_00228-1,0.16681142177275432,0.8331885782272457
AdpG_00228-2,0.11402736466389055,0.8859726353361095
AdpG_00228-3,0.028554431885782272,0.9714455681142178
AdpG_00229-1,0.14111243307555027,0.8588875669244498
AdpG_00229-2,0.014544913741820344,0.9854550862581797
AdpG_00229-3,0.02983343248066627,0.9701665675193337
AdpG_00230-1,0.1698631766805473,0.8301368233194527
AdpG_00230-2,0.11842950624628197,0.881570493753718
AdpG_00230-3,0.10954193932183225,0.8904580606781678
AdpG_00231-1,0.04086853063652588,0.9591314693634742
AdpG_00231-2,0.04057703747769185,0.9594229625223082
AdpG_00231-3,0.03242117787031529,0.9675788221296847
AdpG_00232-1,0.05627007733491969,0.9437299226650803
AdpG_00232-2,0.12048185603807257,0.8795181439619274
AdpG_00232-3,0.16874479476502083,0.8312552052349792
AdpG_00233-1,0.03930993456276026,0.9606900654372398
AdpG_00233-2,0.08091612135633551,0.9190838786436645
AdpG_00233-3,0.06002379535990482,0.9399762046400952
AdpG_00234-1,0.03196906603212374,0.9680309339678763
AdpG_00234-2,0.010458060678167758,0.9895419393218322
AdpG_00234-3,0.13748364069006544,0.8625163593099345
AdpG_00235-1,0.1359250446162998,0.8640749553837002
AdpG_00235-2,0.13655562165377752,0.8634443783462225
AdpG_00235-3,0.05740035693039857,0.9425996430696014
AdpG_00236-1,0.01627007733491969,0.9837299226650803
AdpG_00236-2,0.19739440809042236,0.8026055919095776
AdpG_00236-3,0.019149315883402736,0.9808506841165973
AdpG_00237-1,0.01290898274836407,0.987091017251636
AdpG_00237-2,0.07919690660321238,0.9208030933967877
AdpG_00237-3,0.011624033313503868,0.9883759666864962
AdpG_00238-1,0.029095776323616894,0.9709042236763831
AdpG_00238-2,0.1466627007733492,0.8533372992266508
AdpG_00238-3,0.018863771564544912,0.9811362284354551
AdpG_00239-1,0.021790600832837598,0.9782093991671624
AdpG_00239-2,0.04080309339678763,0.9591969066032123
AdpG_00239-3,0.06020226055919096,0.939797739440809
AdpG_00240-1,0.02939916716240333,0.9706008328375967
AdpG_00240-2,0.03369422962522308,0.9663057703747769
AdpG_00240-3,0.03959547888161809,0.9604045211183819
AdpG_00241-1,0.01741225461035098,0.982587745389649
AdpG_00241-2,0.13443783462224868,0.8655621653777513
AdpG_00241-3,0.08079119571683521,0.9192088042831648
AdpG_00242-1,0.15046400951814395,0.849535990481856
AdpG_00242-2,0.1465615704937537,0.8534384295062463
AdpG_00242-3,0.10330755502676978,0.8966924449732302
AdpG_00243-1,0.13985127900059488,0.8601487209994051
AdpG_00243-2,0.12900059488399762,0.8709994051160024
AdpG_00243-3,0.14293277810826888,0.8570672218917311
AdpG_00244-1,0.20852468768590124,0.7914753123140987
AdpG_00244-2,0.23659726353361094,0.7634027364663891
AdpG_00244-3,0.16478286734086853,0.8352171326591314
AdpG_00245-1,0.02894705532421178,0.9710529446757882
AdpG_00245-2,0.004235574063057704,0.9957644259369423
AdpG_00245-3,0.013010113027959548,0.9869898869720405
AdpG_00246-1,0.016918500892325997,0.983081499107674
AdpG_00246-2,0.019982153480071384,0.9800178465199286
AdpG_00246-3,0.014919690660321238,0.9850803093396787
AdpG_00247-1,0.12096966091612135,0.8790303390838786
AdpG_00247-2,0.15351576442593695,0.846484235574063
AdpG_00247-3,0.11877453896490184,0.8812254610350981
AdpG_00248-1,0.17133848899464604,0.8286615110053539
AdpG_00248-2,0.10559190957763236,0.8944080904223677
AdpG_00248-3,0.038364069006543725,0.9616359309934562
AdpG_00249-1,0.15307555026769779,0.8469244497323022
AdpG_00249-2,0.10234384295062462,0.8976561570493754
AdpG_00249-3,0.03221296847114813,0.9677870315288519
AdpG_00250-1,0.030945865556216538,0.9690541344437834
AdpG_00250-2,0.08123735871505057,0.9187626412849494
AdpG_00250-3,0.05140392623438429,0.9485960737656157
AdpG_00251-1,0.03980963712076145,0.9601903628792385
AdpG_00251-2,0.04208209399167162,0.9579179060083284
AdpG_00251-3,0.038798334324806664,0.9612016656751934
AdpG_00252-1,0.22745984533016061,0.7725401546698394
AdpG_00252-2,0.14005353955978583,0.8599464604402142
AdpG_00252-3,0.15450327186198692,0.845496728138013
AdpG_00253-1,0.09444378346222487,0.9055562165377751
AdpG_00253-2,0.041778703152885184,0.9582212968471148
AdpG_00253-3,0.13170136823319453,0.8682986317668054
AdpG_00254-1,0.03236763831052945,0.9676323616894705
AdpG_00254-2,0.08199881023200475,0.9180011897679953
AdpG_00254-3,0.029684711481261155,0.9703152885187388
AdpG_00255-1,0.0038370017846519927,0.996162998215348
AdpG_00255-2,0.001570493753718025,0.998429506246282
AdpG_00255-3,0.0016002379535990483,0.9983997620464009
AdpG_00256-1,0.015300416418798334,0.9846995835812017
AdpG_00256-2,0.023271861986912553,0.9767281380130874
AdpG_00256-3,0.027031528851873883,0.9729684711481261
AdpG_00257-1,0.01791195716835217,0.9820880428316479
AdpG_00257-2,0.10967876264128495,0.890321237358715
AdpG_00257-3,0.2767816775728733,0.7232183224271267
AdpG_00258-1,0.23865556216537775,0.7613444378346222
AdpG_00258-2,0.10033313503866746,0.8996668649613325
AdpG_00258-3,0.010701963117192147,0.9892980368828078
AdpG_00259-1,0.15007138607971446,0.8499286139202855
AdpG_00259-2,0.13429506246281975,0.8657049375371803
AdpG_00259-3,0.19189767995240928,0.8081023200475907
AdpG_00260-1,0.2523022010707912,0.7476977989292088
AdpG_00260-2,0.21161808447352767,0.7883819155264723
AdpG_00260-3,0.20690065437239738,0.7930993456276026
AdpG_00261-1,0.0679535990481856,0.9320464009518143
AdpG_00261-2,0.04591909577632362,0.9540809042236764
AdpG_00261-3,0.19759071980963713,0.8024092801903628
AdpG_00262-1,0.014640095181439619,0.9853599048185604
AdpG_00262-2,0.013783462224866152,0.9862165377751339
AdpG_00262-3,0.006722189173111243,0.9932778108268887
AdpG_00263-1,0.04767995240928019,0.9523200475907199
AdpG_00263-2,0.01607971445568114,0.9839202855443189
AdpG_00263-3,0.012748364069006543,0.9872516359309934
AdpG_00264-1,0.16508625817965497,0.8349137418203451
AdpG_00264-2,0.04772159428911362,0.9522784057108864
AdpG_00264-3,0.049928613920285546,0.9500713860797144
AdpG_00265-1,0.05842950624628197,0.941570493753718
AdpG_00265-2,0.16173706127305176,0.8382629387269482
AdpG_00265-3,0.11809637120761451,0.8819036287923855
AdpG_00266-1,0.03261154074955384,0.9673884592504461
AdpG_00266-2,0.037792980368828076,0.962207019631172
AdpG_00266-3,0.03793575252825699,0.962064247471743
AdpG_00267-1,0.01216537775133849,0.9878346222486615
AdpG_00267-2,0.011725163593099346,0.9882748364069006
AdpG_00267-3,0.003688280785246877,0.9963117192147531
AdpG_00268-1,0.09649613325401547,0.9035038667459845
AdpG_00268-2,0.1775728732897085,0.8224271267102915
AdpG_00268-3,0.152296252230815,0.847703747769185
AdpG_00269-1,0.06651397977394408,0.933486020226056
AdpG_00269-2,0.04357525282569899,0.956424747174301
AdpG_00269-3,0.1836109458655562,0.8163890541344438
AdpG_00270-1,0.007043426531826294,0.9929565734681737
AdpG_00270-2,0.12518738845925045,0.8748126115407495
AdpG_00270-3,0.019583581201665676,0.9804164187983343
AdpG_00271-1,0.04302795954788816,0.9569720404521118
AdpG_00271-2,0.013563355145746579,0.9864366448542534
AdpG_00271-3,0.042998215348007136,0.9570017846519928
AdpG_00272-1,0.029327781082688877,0.9706722189173111
AdpG_00272-2,0.025169541939321832,0.9748304580606781
AdpG_00272-3,0.02419393218322427,0.9758060678167757
AdpG_00273-1,0.15358120166567518,0.8464187983343248
AdpG_00273-2,0.10621058893515764,0.8937894110648423
AdpG_00273-3,0.008655562165377752,0.9913444378346222
AdpG_00274-1,0.20964306960142773,0.7903569303985722
AdpG_00274-2,0.057852468768590126,0.9421475312314098
AdpG_00274-3,0.06941701368233194,0.930582986317668
AdpG_00275-1,0.028477096966091613,0.9715229030339084
AdpG_00275-2,0.030880428316478286,0.9691195716835217
AdpG_00275-3,0.02711481261154075,0.9728851873884592
AdpG_00276-1,0.07200475907198096,0.927995240928019
AdpG_00276-2,0.107441998810232,0.892558001189768
AdpG_00276-3,0.1505175490779298,0.8494824509220702
AdpG_00277-1,0.026930398572278406,0.9730696014277216
AdpG_00277-2,0.06507436049970255,0.9349256395002974
AdpG_00277-3,0.05310529446757882,0.9468947055324212
AdpG_00278-1,0.04516359309934563,0.9548364069006544
AdpG_00278-2,0.006960142772159429,0.9930398572278406
AdpG_00278-3,0.09867935752528258,0.9013206424747174
AdpG_00279-1,0.062409280190362876,0.9375907198096372
AdpG_00279-2,0.03328970850684117,0.9667102914931588
AdpG_00279-3,0.08237953599048185,0.9176204640095181
AdpG_00280-1,0.19204045211183818,0.8079595478881618
AdpG_00280-2,0.054390243902439024,0.9456097560975609
AdpG_00280-3,0.1706424747174301,0.8293575252825699
AdpG_00281-1,0.18490184414039262,0.8150981558596073
AdpG_00281-2,0.14419988102320047,0.8558001189767995
AdpG_00281-3,0.06562165377751339,0.9343783462224866
AdpG_00282-1,0.14477096966091613,0.8552290303390839
AdpG_00282-2,0.09646638905413445,0.9035336109458656
AdpG_00282-3,0.01488399762046401,0.985116002379536
AdpG_00283-1,0.09654967281380131,0.9034503271861987
AdpG_00283-2,0.0993575252825699,0.9006424747174301
